jayhorn-recursive/Ackermann01,false,0.597723007202
jayhorn-recursive/InfiniteLoop,false,0.559467792511
jayhorn-recursive/SatFibonacci02,true,1.49913692474
jayhorn-recursive/UnsatAckermann01,false,6.88857197762
jayhorn-recursive/UnsatAddition01,false,0.588261842728
jayhorn-recursive/UnsatEvenOdd01,false,0.583388090134
jayhorn-recursive/UnsatFibonacci01,false,2.18825387955
jayhorn-recursive/UnsatMccarthy91,false,0.584362030029
jbmc-regression/ArithmeticException1,false,0.592414855957
jbmc-regression/ArithmeticException5,true,0.910722017288
jbmc-regression/ArithmeticException6,false,0.614722013474
jbmc-regression/ArrayIndexOutOfBoundsException1,false,0.561541080475
jbmc-regression/ArrayIndexOutOfBoundsException2,false,0.557661056519
jbmc-regression/ArrayIndexOutOfBoundsException3,false,0.545855998993
jbmc-regression/BufferedReaderReadLine,false,0.619534015656
jbmc-regression/CharSequenceBug,false,0.605077981949
jbmc-regression/CharSequenceToString,true,1.37363791466
jbmc-regression/ClassCastException1,false,0.636455059052
jbmc-regression/ClassCastException2,true,1.02844500542
jbmc-regression/ClassCastException3,false,0.576970815659
jbmc-regression/Class_method1,true,1.05987596512
jbmc-regression/Inheritance1,true,1.13165211678
jbmc-regression/NegativeArraySizeException1,false,0.594409942627
jbmc-regression/NegativeArraySizeException2,false,0.622966051102
jbmc-regression/NullPointerException1,true,1.05597710609
jbmc-regression/NullPointerException2,false,0.581805944443
jbmc-regression/NullPointerException3,false,0.57114481926
jbmc-regression/NullPointerException4,false,0.596024990082
jbmc-regression/StaticCharMethods01,true,1.81486701965
jbmc-regression/StaticCharMethods02,false,1.13444304466
jbmc-regression/StaticCharMethods03,false,1.05318593979
jbmc-regression/StaticCharMethods04,false,0.717085838318
jbmc-regression/StaticCharMethods05,false,2.09356808662
jbmc-regression/StaticCharMethods06,true,3.84163784981
jbmc-regression/StringBuilderCapLen02,false,0.604686021805
jbmc-regression/StringBuilderCapLen03,false,0.597044944763
jbmc-regression/StringBuilderChars01,true,7.20660090446
jbmc-regression/StringBuilderChars02,false,0.625118017197
jbmc-regression/StringBuilderChars03,false,0.573520898819
jbmc-regression/StringBuilderChars04,false,0.85823392868
jbmc-regression/StringBuilderChars05,false,0.642426013947
jbmc-regression/StringBuilderChars06,false,0.611343860626
jbmc-regression/StringBuilderConstructors01,true,1.22197890282
jbmc-regression/StringBuilderConstructors02,false,0.630321025848
jbmc-regression/StringCompare04,false,0.702882051468
jbmc-regression/StringCompare05,false,0.569885015488
jbmc-regression/StringConcatenation01,true,9.84333586693
jbmc-regression/StringConcatenation02,false,0.963386058807
jbmc-regression/StringConcatenation03,false,0.726400136948
jbmc-regression/StringConcatenation04,false,0.631587028503
