UNK,jbmc-regression/StringBuilderChars04,UNKNOWN,False,61.132320165634155,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringBuilderChars05,UNKNOWN,False,61.37215781211853,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringBuilderChars06,UNKNOWN,False,61.19967460632324,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringBuilderConstructors01,UNKNOWN,True,22.5197274684906,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringBuilderConstructors02,UNKNOWN,False,55.97780442237854,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringBuilderInsertDelete01,UNKNOWN,True,61.6092414855957,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringBuilderInsertDelete02,UNKNOWN,False,61.60700750350952,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringBuilderInsertDelete03,UNKNOWN,False,61.15353202819824,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringCompare01,UNKNOWN,True,7.863687753677368,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringCompare02,UNKNOWN,False,61.029876947402954,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringCompare03,UNKNOWN,False,61.088157653808594,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringCompare04,UNKNOWN,False,61.29718279838562,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringCompare05,UNKNOWN,False,51.096715450286865,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConcatenation01,UNKNOWN,True,60.903273582458496,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConcatenation02,UNKNOWN,False,60.91123175621033,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConcatenation03,UNKNOWN,False,60.86185312271118,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConcatenation04,UNKNOWN,False,60.871938943862915,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConstructors01,UNKNOWN,True,60.93932509422302,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConstructors02,UNKNOWN,False,33.777963161468506,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConstructors03,UNKNOWN,False,61.101996183395386,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConstructors04,UNKNOWN,False,60.82604670524597,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringConstructors05,UNKNOWN,False,60.948925256729126,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringContains01,UNKNOWN,False,60.865784645080566,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringContains02,UNKNOWN,False,20.551190853118896,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringIndexMethods01,UNKNOWN,True,5.960325479507446,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringIndexMethods02,UNKNOWN,False,22.225517511367798,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringIndexMethods03,UNKNOWN,False,22.823705196380615,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringIndexMethods04,UNKNOWN,False,22.11289668083191,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringIndexMethods05,UNKNOWN,False,23.35478448867798,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringMiscellaneous01,UNKNOWN,True,61.50410342216492,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringMiscellaneous02,UNKNOWN,False,19.47931933403015,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringMiscellaneous03,UNKNOWN,False,61.22876000404358,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringMiscellaneous04,UNKNOWN,True,61.040483474731445,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringStartEnd01,UNKNOWN,True,20.796655893325806,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringStartEnd02,UNKNOWN,False,60.873167991638184,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringStartEnd03,UNKNOWN,False,60.84978771209717,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf01,UNKNOWN,True,61.0130078792572,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf02,UNKNOWN,False,60.981892347335815,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf03,UNKNOWN,False,60.86195397377014,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf04,UNKNOWN,False,4.9936442375183105,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf05,UNKNOWN,False,36.884769439697266,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf06,UNKNOWN,False,5.722888469696045,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf07,UNKNOWN,False,41.99350905418396,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf08,UNKNOWN,False,48.505845069885254,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf09,UNKNOWN,False,50.11742091178894,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/StringValueOf10,UNKNOWN,False,61.040443420410156,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/SubString01,UNKNOWN,True,7.343794107437134,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/SubString02,UNKNOWN,False,55.45482563972473,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/SubString03,UNKNOWN,False,49.95619821548462,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/TokenTest01,UNKNOWN,True,61.19335699081421,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/TokenTest02,UNKNOWN,False,61.05525732040405,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/Validate01,UNKNOWN,True,6.7112977504730225,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/Validate02,UNKNOWN,False,60.88509678840637,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/aastore_aaload1,UNKNOWN,True,60.96570825576782,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/array1,UNKNOWN,True,60.962870836257935,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/astore_aload1,UNKNOWN,True,60.96469163894653,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/bitwise1,UNKNOWN,True,3.3417932987213135,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/bug-test-gen-095,UNKNOWN,False,61.166041135787964,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/bug-test-gen-119-2,UNKNOWN,True,5.4713075160980225,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/bug-test-gen-119,UNKNOWN,True,5.82035231590271,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/calc,UNKNOWN,True,60.948145151138306,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/cast1,UNKNOWN,True,60.86844253540039,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/char1,UNKNOWN,True,19.712682247161865,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/charArray,UNKNOWN,True,22.012613773345947,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,True,2.3051772117614746,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/exceptions6,UNKNOWN,False,2.6391000747680664,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/iarith1,UNKNOWN,True,2.415712594985962,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/instanceof2,UNKNOWN,True,2.5610744953155518,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/instanceof5,UNKNOWN,True,2.6651766300201416,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/java_append_char,UNKNOWN,False,60.95839023590088,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/list1,UNKNOWN,True,61.00440239906311,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/long1,UNKNOWN,True,16.4959819316864,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/swap1,UNKNOWN,True,5.468552350997925,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExDarko_false,UNKNOWN,False,61.14053702354431,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExGenSymExe_false,UNKNOWN,False,61.07595777511597,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExGenSymExe_true,UNKNOWN,True,60.97919297218323,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExSymExeComplexMath_false,UNKNOWN,False,8.341404676437378,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExSymExeComplexMath_true,UNKNOWN,True,7.9296958446502686,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExSymExeD2I_false,UNKNOWN,False,8.387825727462769,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
